CustomerID,CustomerName,Gender,Age,Marital_Status,State,City,Occupation,Product_Name,Price,Quantity_Sold,Discount(%),PaymentMode,Date,Total_Amount,Profit
3308,Customer_22,Male,33,Single,Maharashtra,Delhi,IT,Flower Pots,1112,1,15,Cash,2024-10-29,945.1999999999999,151.19429173093218
3769,Customer_23,Male,56,Single,Maharashtra,Lucknow,Healthcare,Flower Pots,883,4,18,UPI,2024-10-30,2896.2400000000002,664.0839331762879
3805,Customer_27,Female,20,Married,Maharashtra,Patna,Education,Flower Pots,580,3,23,Debit Card,2024-11-01,1339.8,374.75829962867
3560,Customer_39,Female,29,Single,Bihar,Delhi,Business,Flower Pots,505,2,13,Debit Card,2024-11-03,878.7,98.03558354584402
3510,Customer_42,Female,43,Married,Maharashtra,Patna,Business,Flower Pots,343,3,14,Debit Card,2024-10-25,884.9399999999999,227.4631268627505
3699,Customer_45,Female,53,Married,Uttar Pradesh,Mumbai,IT,Flower Pots,660,2,20,Credit Card,2024-11-02,1056.0,308.9366755734771
3782,Customer_47,Male,47,Single,Madhya Pradesh,Patna,Education,Flower Pots,777,2,21,UPI,2024-10-26,1227.66,212.55232548211103
3957,Customer_51,Male,22,Single,Madhya Pradesh,Lucknow,Business,Flower Pots,1130,2,7,Cash,2024-10-26,2101.7999999999997,471.81779836868225
3831,Customer_56,Male,36,Single,Madhya Pradesh,Lucknow,Student,Flower Pots,958,1,2,Debit Card,2024-11-02,938.84,213.29594345471895
3504,Customer_57,Male,49,Single,Delhi,Mumbai,Business,Flower Pots,229,1,7,UPI,2024-11-01,212.97,37.83053008677325
3484,Customer_59,Female,22,Single,Bihar,Bhopal,Education,Flower Pots,365,1,0,Credit Card,2024-10-25,365.0,55.473063484726794
3166,Customer_64,Female,19,Single,Madhya Pradesh,Lucknow,Healthcare,Flower Pots,194,2,6,Net Banking,2024-10-27,364.71999999999997,101.40245512621487
3387,Customer_66,Male,49,Married,Bihar,Patna,Healthcare,Flower Pots,435,4,22,Cash,2024-10-27,1357.2,152.60444371014694
3315,Customer_68,Female,37,Married,Uttar Pradesh,Mumbai,Business,Flower Pots,337,4,17,Credit Card,2024-10-31,1118.84,113.63869708385029
3013,Customer_69,Male,41,Single,Maharashtra,Lucknow,IT,Flower Pots,480,2,10,Net Banking,2024-10-26,864.0,195.42328535159942
3241,Customer_70,Female,29,Married,Delhi,Mumbai,Education,Flower Pots,998,3,18,Debit Card,2024-10-30,2455.0800000000004,465.322814651322
3345,Customer_72,Female,50,Single,Uttar Pradesh,Patna,IT,Flower Pots,1001,4,18,Net Banking,2024-10-27,3283.28,957.3611881966547
3034,Customer_84,Female,48,Married,Madhya Pradesh,Mumbai,Business,Flower Pots,1088,1,22,UPI,2024-10-27,848.64,112.99637862931542
3080,Customer_86,Male,52,Single,Uttar Pradesh,Bhopal,Student,Flower Pots,489,2,14,Cash,2024-11-01,841.08,119.29634224905999
